Date,Open,High,Low,Close,Volume
19-09-2018,37432.92969,37530.62891,37062.69141,37121.21875,13000
21-09-2018,37278.89063,37489.23828,35993.64063,36841.60156,41100
24-09-2018,36924.71875,36945.5,36216.94922,36305.01953,23300
25-09-2018,36350.25,36705.78906,36064.10156,36652.05859,20500
26-09-2018,36936.64063,36938.73828,36357.92969,36542.26953,21800
27-09-2018,36691.92969,36711.62109,36238.23047,36324.17188,17800
28-09-2018,36452.73828,36551.85938,35985.62891,36227.14063,22800
01-10-2018,36274.25,36616.64063,35960.64844,36526.14063,21300
03-10-2018,36602.85156,36602.85156,35911.82031,35975.62891,25100
04-10-2018,35820.53125,35820.53125,35022.12109,35169.16016,21300
05-10-2018,35097.98828,35118.53906,34202.21875,34376.98828,22100
08-10-2018,34412.35938,34636.42969,33974.66016,34474.37891,20400
09-10-2018,34651.82031,34711.67969,34233.5,34299.46875,30300
10-10-2018,34493.21094,34858.35156,34346.5,34760.89063,24400
11-10-2018,34063.82031,34325.17969,33723.53125,34001.14844,30700
12-10-2018,34291.92188,34808.42188,34279.78125,34733.57813,31300
15-10-2018,34971.82813,35008.64844,34559.98047,34865.10156,10600
16-10-2018,35004.32813,35215.78906,34913.05859,35162.48047,12900
17-10-2018,35543.37891,35605.42969,34727.16016,34779.57813,17700
19-10-2018,34563.28906,34563.28906,34140.32031,34315.62891,16000
22-10-2018,34689.39063,34748.69141,34082.76172,34134.37891,17100
23-10-2018,33935.87891,34073.92188,33742.75,33847.23047,12700
24-10-2018,34203.69922,34300.96875,33726.07031,34033.96094,18900
25-10-2018,33778.60156,33838.76172,33553.17969,33690.08984,17400
26-10-2018,33776.80078,33776.80078,33291.57813,33349.30859,21300
29-10-2018,33549.87891,34154.60156,33341.80078,34067.39844,28000
30-10-2018,34068.92188,34176.35938,33799.78906,33891.12891,15800
31-10-2018,33963.08984,34463.37891,33587.23828,34442.05078,25900
01-11-2018,34650.62891,34679.92969,34303.37891,34431.96875,22400
02-11-2018,34743.94922,35190.19922,34649.80078,35011.64844,38700
05-11-2018,35118.62109,35123.41016,34811.60156,34950.92188,22200
06-11-2018,35076.23828,35196.03125,34889.71875,34991.91016,16200
07-11-2018,35301.87891,35302.25,35183.17188,35237.67969,2500
09-11-2018,35258.12891,35287.28906,35011.23047,35158.55078,17100
12-11-2018,35287.48828,35333.21875,34756.80078,34812.98828,15700
13-11-2018,34846.19141,35187.75,34672.19922,35144.48828,12000
14-11-2018,35330.14063,35351.87891,34986.85938,35141.98828,23300
15-11-2018,35145.75,35402,35118.42188,35260.53906,20000
16-11-2018,35398.69922,35545.85156,35324.37109,35457.16016,21100
19-11-2018,35647.62109,35818.82813,35511.10156,35774.87891,15600
20-11-2018,35730.76953,35731.67188,35416.17969,35474.51172,15700
21-11-2018,35492.62109,35494.25,35112.48828,35199.80078,13900
22-11-2018,35282.32813,35364.5,34937.98047,34981.01953,13800
26-11-2018,35118.08984,35397.23828,34896.07031,35354.07813,19200
27-11-2018,35394.76953,35555.16016,35262.96875,35513.14063,19100
28-11-2018,35635.51953,35822.16016,35605.33984,35716.94922,27500
29-11-2018,35997.28906,36253.85156,35946.23828,36170.41016,40500
30-11-2018,36304.42969,36389.21875,36082.96875,36194.30078,23300
03-12-2018,36396.69141,36446.16016,36099.67969,36241,30100
04-12-2018,36290.48047,36295.83984,36036.39063,36134.30859,18500
05-12-2018,36035.64844,36048.64844,35777.80859,35884.41016,20800
06-12-2018,35694.25,35707.23047,35266.76172,35312.12891,22600
07-12-2018,35494.85938,35730.05078,35378.26953,35673.25,19000
10-12-2018,35204.66016,35246.96875,34915.76953,34959.71875,18500
11-12-2018,34584.12891,35207.32813,34426.28906,35150.01172,22300
12-12-2018,35277.83984,35826.57813,35167.46875,35779.07031,21600
13-12-2018,36024.87891,36095.55859,35794.51172,35929.64063,22600
14-12-2018,35960.19141,36019.01953,35813.85156,35962.92969,19000
17-12-2018,36129.12891,36312.30859,36123.62109,36270.07031,17130800
18-12-2018,36226.37891,36375.37891,36046.51953,36347.07813,20793100
19-12-2018,36441.46094,36554.98828,36381.87109,36484.32813,16700
20-12-2018,36321.17969,36475.51953,36202.89844,36431.67188,19766300
21-12-2018,36449.26953,36483.48828,35694.73828,35742.07031,18528300
24-12-2018,35859.66016,35910.67188,35423.23828,35470.14844,13245200
26-12-2018,35443.16016,35711.26172,35010.82031,35649.94141,16200
27-12-2018,36002.10938,36041.23828,35781.94922,35807.28125,13054200
28-12-2018,35911.98828,36194.78125,35911.98828,36076.71875,10426300
31-12-2018,36239.19141,36285.46094,36033.94922,36068.32813,8645400
02-01-2019,36198.12891,36236.69922,35734.01172,35891.51953,14705400
03-01-2019,35934.5,35999.66016,35475.57031,35513.71094,17400
04-01-2019,35590.78906,35744.19922,35382.07813,35695.10156,15855600
07-01-2019,35971.17969,36076.94922,35809.23047,35850.16016,14831200
08-01-2019,35964.62109,36037.35156,35753.94922,35980.92969,16218000
09-01-2019,36181.37109,36250.53906,35863.28906,36212.91016,20300
10-01-2019,36258,36269.30859,36070.76172,36106.5,17331500
11-01-2019,36191.87109,36214.26172,35840.60156,36009.83984,18100
14-01-2019,36113.26953,36124.94141,35691.75,35853.55859,24100
15-01-2019,35950.07813,36349.30859,35950.07813,36318.32813,24000
16-01-2019,36370.73828,36462.03125,36278.60938,36321.28906,16400
17-01-2019,36413.60156,36468.42188,36170.80078,36374.07813,20500
18-01-2019,36417.57813,36469.98047,36218.32813,36386.60938,20800
21-01-2019,36467.12109,36701.03125,36351.76953,36578.96094,18700
22-01-2019,36649.92188,36650.46875,36282.92969,36444.64063,17300
23-01-2019,36494.12109,36521.46875,36037.89844,36108.46875,14300
24-01-2019,36146.55078,36258.28125,35996.67969,36195.10156,23100
25-01-2019,36245.76953,36474.48047,35953.14844,36025.53906,23000
28-01-2019,36099.62109,36124.26172,35565.14844,35656.69922,15000
29-01-2019,35716.71875,35734.14063,35375.51172,35592.5,16670300
30-01-2019,35819.67188,35850.41016,35490.96875,35591.25,18974200
31-01-2019,35805.51172,36278.12891,35740.07031,36256.69141,18611400
01-02-2019,36311.73828,36778.14063,36221.32031,36469.42969,31815100
04-02-2019,36456.21875,36622.76953,36225.48047,36582.73828,15600
05-02-2019,36573.03906,36727.82813,36495.82813,36616.80859,14104800
06-02-2019,36714.53906,37005.25,36680.87891,36975.23047,13931600
07-02-2019,37026.55859,37172.17969,36898.80078,36971.08984,14600
08-02-2019,36873.58984,36885.57813,36480.62109,36546.48047,21600
11-02-2019,36585.5,36588.41016,36300.48047,36395.03125,19200
12-02-2019,36405.71875,36465.39844,36113.91016,36153.62109,12200
14-02-2019,36065.07813,36109.10156,35799.42188,35876.21875,32500
15-02-2019,35985.67969,36022.57031,35510.96875,35808.94922,23000
18-02-2019,35831.17969,35912.44141,35470.76172,35498.44141,15900
19-02-2019,35543.23828,35776.03906,35287.16016,35352.60938,10100
20-02-2019,35564.92969,35797.10938,35469.48828,35756.26172,12500
21-02-2019,35837,35983.07031,35707.28906,35898.35156,11400
22-02-2019,35906.01172,35941.69141,35795.78906,35871.48047,18400
25-02-2019,35983.80078,36242.17969,35901.05859,36213.37891,11800
26-02-2019,35975.75,36172.51953,35714.16016,35973.71094,17900
27-02-2019,36138.82813,36371.10938,35735.32813,35905.42969,19300
28-02-2019,36025.71875,36085.85156,35829.14844,35867.44141,11900
01-03-2019,36018.48828,36140.67188,35952.41016,36063.80859,16700
05-03-2019,36141.07031,36457.44141,35926.94141,36442.53906,21200
06-03-2019,36544.85938,36666.46875,36456.82031,36636.10156,15900
07-03-2019,36744.01953,36830.25,36590.87891,36725.42188,16800
08-03-2019,36753.58984,36753.58984,36592.92969,36671.42969,14600
11-03-2019,36741.57031,37106.19141,36726.39063,37054.10156,14400
12-03-2019,37249.64844,37586.62891,37230.85156,37535.66016,19500
13-03-2019,37608.28906,37797.28906,37478.87109,37752.17188,21000
14-03-2019,37840.64063,37907.78125,37693.69141,37754.89063,15600
15-03-2019,37760.23047,38254.76953,37760.23047,38024.32031,16300
18-03-2019,38132.96094,38369.58984,37952.10156,38095.07031,15900
19-03-2019,38218.58984,38396.05859,38078.23047,38363.46875,15100
20-03-2019,38433.85938,38489.80859,38316.21094,38386.75,15600
22-03-2019,38452.46875,38564.71094,38089.35938,38164.60938,18200
25-03-2019,38016.76172,38016.76172,37667.39844,37808.91016,17000
26-03-2019,37886.28906,38297.69922,37800.07813,38233.41016,14600
27-03-2019,38372.03125,38475.92969,38001.33984,38132.87891,18800
28-03-2019,38208.30078,38593.64844,38148.44141,38545.71875,16000
01-04-2019,38858.87891,39115.57031,38808.73828,38871.87109,19800
02-04-2019,38988.57031,39121.69141,38846.96094,39056.64844,19700
03-04-2019,39167.05078,39270.14063,38826.55859,38877.12109,17000
04-04-2019,38935.75,38939.35156,38581.03906,38684.71875,13000
05-04-2019,38839.51953,38958.60156,38701.03906,38862.23047,15900
08-04-2019,38993.60156,39041.25,38520.96094,38700.53125,10500
09-04-2019,38730.92969,38978.98828,38598.71875,38939.21875,15100
10-04-2019,38898.60156,38950.44922,38542.28125,38585.35156,16200
11-04-2019,38621.57813,38649.98047,38460.25,38607.01172,14500
12-04-2019,38692.05859,38818.87109,38554.78906,38767.10938,17000
15-04-2019,38805.53906,38976.57813,38780.07813,38905.83984,20900
16-04-2019,39040.30078,39364.33984,39038.80859,39275.64063,14400
18-04-2019,39420.03906,39487.44922,39083.16016,39140.28125,14600
22-04-2019,39158.21875,39158.21875,38585.64844,38645.17969,14900
23-04-2019,38771.26953,38832.60938,38518.26172,38564.87891,11600
24-04-2019,38672.62891,39095.35156,38571,39054.67969,15200
25-04-2019,39101.78125,39262.21875,38663.98047,38730.85938,14400
26-04-2019,38865.82813,39103.16016,38765.32813,39067.32813,17300
30-04-2019,39056.92188,39105.87891,38753.46094,39031.55078,30900
02-05-2019,39036.51172,39189.94922,38882.98828,38981.42969,26200
03-05-2019,39009.55078,39172.76172,38920.17188,38963.26172,14800
06-05-2019,38719.32813,38719.32813,38509.78906,38600.33984,13400
07-05-2019,38815.46094,38835.53906,38236.17969,38276.62891,15600
08-05-2019,38244.17969,38248.57031,37743.07031,37789.12891,13100
09-05-2019,37747.91016,37780.46094,37405.39844,37558.91016,15300
10-05-2019,37632.35938,37721.98047,37370.39063,37462.98828,19700
13-05-2019,37491.30078,37583.57031,36999.83984,37090.82031,17800
14-05-2019,37146.57813,37572.69922,36956.10156,37318.53125,17700
15-05-2019,37539.05078,37559.67188,37047.87109,37114.87891,19400
16-05-2019,37179.12891,37518.94141,37052.30078,37393.48047,15700
17-05-2019,37494.42188,38001.12891,37415.35938,37930.76953,18800
20-05-2019,38701.17969,39412.55859,38570.03906,39352.67188,26400
21-05-2019,39449.44922,39571.73047,38884.85156,38969.80078,22700
22-05-2019,39086.21094,39249.07813,38903.87109,39110.21094,15600
23-05-2019,39591.76953,40124.96094,38651.60938,38811.39063,28100
24-05-2019,39076.28125,39476.96875,38824.26172,39434.71875,17100
27-05-2019,39536.23047,39821.94141,39353.16016,39683.28906,16000
28-05-2019,39765.64063,39828.64844,39498.64844,39749.73047,15300
29-05-2019,39714.26953,39767.92969,39420.5,39502.05078,12800
30-05-2019,39580.28125,39911.92188,39500.55859,39831.96875,17500
31-05-2019,39998.91016,40122.33984,39374.23828,39714.19922,17100
03-06-2019,39806.85938,40308.89844,39711.01953,40267.62109,34600
04-06-2019,40196,40312.07031,40031.05078,40083.53906,11900
06-06-2019,40136.42969,40159.26172,39481.14844,39529.71875,18700
07-06-2019,39581.76953,39703.10156,39279.46875,39615.89844,14800
10-06-2019,39787.32813,39979.48047,39619.96875,39784.51953,16200
11-06-2019,39900.44922,40066.30859,39760.01953,39950.46094,14200
12-06-2019,39974.17969,39982.10156,39623.53125,39756.80859,11700
13-06-2019,39679.35156,39800.80859,39461.26953,39741.35938,21800
14-06-2019,39797,39799.89844,39363.44922,39452.07031,20600
17-06-2019,39514.35938,39540.42188,38911.48828,38960.78906,12700
18-06-2019,39056.98047,39167.82813,38870.96094,39046.33984,17800
19-06-2019,39176.55859,39435.80078,38881.05078,39112.73828,18500
20-06-2019,39042.96094,39638.64063,38933.78125,39601.62891,20100
21-06-2019,39608.25,39617.94922,39121.30078,39194.48828,15600
24-06-2019,39160.23047,39300.01953,39021.69922,39122.96094,11600
25-06-2019,39131.94141,39490.64063,38946.03906,39434.94141,11300
26-06-2019,39379.12891,39674.21875,39319.64063,39592.07813,15000
27-06-2019,39633.96875,39817.21875,39510.44141,39586.41016,13200
28-06-2019,39630.51953,39675.25,39361.92188,39394.64063,11200
01-07-2019,39543.73047,39764.82031,39541.08984,39686.5,10800
02-07-2019,39811.67969,39838.48828,39499.19141,39816.48047,14800
03-07-2019,39907.57031,39934.98828,39732.37891,39839.25,13800
04-07-2019,39917.64844,39979.10156,39858.32813,39908.05859,14500
05-07-2019,39990.39844,40032.41016,39441.37891,39513.39063,26000
08-07-2019,39476.37891,39476.37891,38605.48047,38720.57031,22000
09-07-2019,38754.46875,38814.23047,38435.87109,38730.82031,18800
10-07-2019,38701.98828,38854.85156,38474.66016,38557.03906,14900
11-07-2019,38751.62109,38892.5,38631.30859,38823.10938,14600
12-07-2019,38941.10156,39021.83984,38684.85156,38736.23047,12900
15-07-2019,39009.94922,39023.96875,38696.60156,38896.71094,18000
16-07-2019,38961.85938,39173.89063,38845.26953,39131.03906,25100
17-07-2019,39171.10156,39284.73047,39081.14063,39215.64063,23400
18-07-2019,39204.46875,39204.46875,38861.25,38897.46094,24100
19-07-2019,39058.73047,39058.73047,38271.35156,38337.01172,19200
22-07-2019,38333.51953,38333.51953,37890.32031,38031.12891,23000
23-07-2019,38138.55859,38217.80859,37898.89844,37982.73828,19300
24-07-2019,37990.23047,38102.83984,37708.41016,37847.64844,16600
25-07-2019,37935.01953,38169.87109,37775.51172,37830.98047,18000
26-07-2019,37831.17969,37978.07031,37690.46875,37882.78906,24100
29-07-2019,38043.21875,38043.21875,37519.16016,37686.37109,21100
30-07-2019,37735.53906,37950.21094,37359.03125,37397.23828,22800
31-07-2019,37257.55078,37576.37109,37128.26172,37481.12109,27200
01-08-2019,37387.17969,37387.17969,36694.17969,37018.32031,21000
02-08-2019,36920.10938,37375.16016,36607.41016,37118.21875,28100
05-08-2019,36842.17188,36844.05078,36416.78906,36699.83984,25900
06-08-2019,36568.03125,37241.76953,36536.58984,36976.85156,25400
07-08-2019,37025.26953,37104.78906,36610.57031,36690.5,25300
08-08-2019,36808.01172,37405.48047,36655.41016,37327.35938,24100
09-08-2019,37521.30078,37807.55078,37406.26172,37581.91016,27400
13-08-2019,37755.16016,37755.16016,36888.48828,36958.16016,28600
14-08-2019,37233.5,37473.60938,37000.76953,37311.53125,22500
16-08-2019,37383,37444.44922,36974.41016,37350.32813,26100
19-08-2019,37485.92188,37718.87891,37358.48828,37402.48828,17700
20-08-2019,37441.75,37511.55078,37219.89844,37328.01172,20900
21-08-2019,37298.73047,37406.55078,37022.51953,37060.37109,28500
22-08-2019,37087.57813,37087.57813,36391.35156,36472.92969,33100
23-08-2019,36387.67969,36807.33984,36102.35156,36701.16016,38400
26-08-2019,37363.94922,37544.48047,36492.64844,37494.12109,35600
27-08-2019,37658.48047,37731.51172,37449.69141,37641.26953,36500
28-08-2019,37655.76953,37687.82031,37249.19141,37451.83984,28600
29-08-2019,37381.80078,37381.80078,36987.35156,37068.92969,31700
30-08-2019,37222.26172,37397.96875,36829.80859,37332.78906,33400
03-09-2019,37181.76172,37188.37891,36466.01172,36562.91016,23600
04-09-2019,36575.23828,36776.30859,36409.53906,36724.73828,25600
05-09-2019,36821.71094,36898.98828,36541.87891,36644.42188,27400
06-09-2019,36785.58984,37012.98047,36727.66016,36981.76953,23000
09-09-2019,36969.48047,37244.07813,36784.46875,37145.44922,25300
11-09-2019,37251.03125,37343.46094,37193.57031,37270.82031,36700
12-09-2019,37330.46875,37435.14844,37048.67188,37104.28125,27500
13-09-2019,37175.85938,37413.5,37000.08984,37384.98828,34300
16-09-2019,37204.55859,37302.05859,37028.94141,37123.30859,19900
17-09-2019,37169.46094,37169.55859,36419.08984,36481.08984,20500
18-09-2019,36621.37891,36712.98828,36465.92188,36563.87891,25400
19-09-2019,36613.92969,36613.92969,35987.80078,36093.46875,31700
20-09-2019,36214.92188,38378.01953,36085.73828,38014.62109,61000
23-09-2019,38844,39441.12109,38674.03906,39090.03125,2800
24-09-2019,39135.28125,39306.37109,38913.05859,39097.14063,30600
25-09-2019,39087.19922,39087.19922,38510.96875,38593.51953,28800
26-09-2019,38700.48047,39158.07031,38676.10938,38989.73828,33200
27-09-2019,39003.12891,39107.37109,38782.60156,38822.57031,39200
30-09-2019,38873.12109,38873.12109,38401.08984,38667.32813,49000
01-10-2019,38813.48047,38923.78125,37929.89063,38305.41016,75400
03-10-2019,38137.87109,38310.92969,37957.55859,38106.87109,59200
04-10-2019,38401.48828,38403.53906,37633.35938,37673.30859,52900
07-10-2019,37853.80078,37919.46875,37480.53125,37531.98047,40400
09-10-2019,37628.05078,38209.83984,37415.82813,38177.94922,36400
10-10-2019,38130.23047,38130.23047,37802.92969,37880.39844,27300
11-10-2019,37994.48047,38345.41016,37737.85156,38127.07813,39400
14-10-2019,38208.23828,38513.69141,38066.12891,38214.46875,28500
15-10-2019,38316.48828,38635.19141,38238.26953,38506.08984,26200
16-10-2019,38637.05078,38666.37891,38416.67188,38598.98828,27500
17-10-2019,38647.44141,39104.69141,38557.42969,39052.05859,47100
18-10-2019,39087.82813,39361.05859,38963.60156,39298.37891,42400
22-10-2019,39233.39844,39426.46875,38924.85156,38963.83984,54500
23-10-2019,39063.83984,39196.67188,38866.07813,39058.82813,41000
24-10-2019,39223.01172,39327.14844,38840.76172,39020.39063,36600
25-10-2019,39201.67188,39241.60938,38718.26953,39058.05859,48600
29-10-2019,39293.48828,39917.01172,39254.12109,39831.83984,50500
30-10-2019,40055.62891,40178.12109,39805.10938,40051.87109,37200
31-10-2019,40211.98828,40392.21875,40054.89063,40129.05078,87900
01-11-2019,40196.07031,40283.30078,40014.23047,40165.03125,57000
04-11-2019,40293.85156,40483.21094,40186.28906,40301.96094,62600
05-11-2019,40445.67188,40466.55078,40053.55078,40248.23047,45400
06-11-2019,40311.85156,40606.91016,40037.53125,40469.78125,37700
07-11-2019,40625.64063,40688.26953,40421.07031,40653.73828,30200
08-11-2019,40630.55859,40749.32813,40263.94141,40323.60938,42600
11-11-2019,40316.5,40417.44141,40150.96875,40345.07813,29500
13-11-2019,40346.42969,40447.17188,40061.23047,40116.05859,37700
14-11-2019,40178.92969,40348.60938,40026.98828,40286.48047,27800
15-11-2019,40408.19922,40650.05859,40308.08984,40356.69141,25800
18-11-2019,40431.07813,40542.39844,40221.96875,40284.19141,28700
19-11-2019,40455.35938,40544.12891,40290.21094,40469.69922,39100
20-11-2019,40729.80078,40816.37891,40575.96094,40651.64063,32300
21-11-2019,40737.30859,40744.85156,40534.12109,40575.17188,21800
22-11-2019,40653.17188,40653.17188,40276.82813,40359.41016,21700
25-11-2019,40439.66016,40931.71094,40393.89844,40889.23047,28600
26-11-2019,41022.85156,41120.28125,40710.19922,40821.30078,32800
27-11-2019,40979.39063,41075.76172,40848.69922,41020.60938,32400
28-11-2019,41161.53906,41163.78906,40996.07813,41130.17188,30900
29-11-2019,41138.26172,41143.21875,40664.17969,40793.80859,46700
02-12-2019,41072.94141,41093.98828,40707.62891,40802.17188,39800
03-12-2019,40852.60938,40885.03125,40554.03906,40675.44922,33700
04-12-2019,40606.01172,40886.87109,40475.82813,40850.28906,44500
05-12-2019,40988.14063,41002.41016,40720.17188,40779.58984,33000
06-12-2019,40952.12891,40952.12891,40337.53125,40445.14844,33100
09-12-2019,40527.23828,40645.62891,40336.55859,40487.42969,32600
10-12-2019,40588.80859,40588.80859,40208.69922,40239.87891,31400
11-12-2019,40285.19922,40466.12891,40135.37109,40412.57031,55500
12-12-2019,40561.33984,40712.64844,40490.69141,40581.71094,41300
13-12-2019,40754.82031,41055.80078,40736.69922,41009.71094,27900
16-12-2019,41168.85156,41185.03125,40917.92969,40938.71875,21600
17-12-2019,41052.35938,41401.64844,41005.17969,41352.17188,19000
18-12-2019,41442.75,41614.76953,41358.46875,41558.57031,24300
19-12-2019,41571.82031,41719.28906,41456.39844,41673.92188,33300
20-12-2019,41746.19922,41809.96094,41636.10938,41681.53906,33600
23-12-2019,41548.26172,41701.62109,41474.60938,41642.66016,6200
24-12-2019,41684.51172,41702.98047,41423.07031,41461.26172,4400
26-12-2019,41543.80078,41543.80078,41132.89063,41163.76172,5600
27-12-2019,41297.07813,41611.26953,41264.92188,41575.14063,6100
30-12-2019,41686.26953,41714.73047,41453.37891,41558,5700
31-12-2019,41607.48828,41607.48828,41184.73047,41253.73828,5600
02-01-2020,41340.26953,41649.28906,41328.44922,41626.64063,5300
03-01-2020,41634.51172,41636.17969,41348.67969,41464.60938,8900
06-01-2020,41378.33984,41378.33984,40613.96094,40676.62891,8700
07-01-2020,40983.03906,41230.14063,40727.37109,40869.46875,11900
08-01-2020,40574.82813,40866.35938,40476.55078,40817.73828,18200
09-01-2020,41216.67188,41482.12109,41175.71875,41452.35156,7800
10-01-2020,41568.19922,41775.10938,41447.80078,41599.71875,13200
13-01-2020,41788.21094,41899.62891,41720.76172,41859.69141,10600
14-01-2020,41883.08984,41994.26172,41770.89844,41952.62891,14100
15-01-2020,41969.85938,41969.85938,41648.10938,41872.73047,6100
16-01-2020,41924.73828,42059.44922,41812.28125,41932.55859,6600
17-01-2020,41929.01953,42063.92969,41850.28906,41945.37109,9500
20-01-2020,42263,42273.87109,41503.37109,41528.91016,7500
21-01-2020,41487.57031,41532.58984,41294.30078,41323.80859,8900
22-01-2020,41467.12891,41532.28906,41059.03906,41115.37891,7700
23-01-2020,41191.5,41413.96094,41098.91016,41386.39844,9900
24-01-2020,41377.03906,41697.03125,41275.60156,41613.19141,6600
27-01-2020,41510.67969,41516.26953,41122.48047,41155.12109,7000
28-01-2020,41299.67969,41333.25,40869.75,40966.85938,9800
29-01-2020,41131.57031,41334.85938,41108.19141,41198.66016,7800
30-01-2020,41380.14063,41380.14063,40829.91016,40913.82031,6700
31-01-2020,41146.55859,41154.48828,40671.01172,40723.48828,11500
03-02-2020,39701.01953,40014.89844,39563.07031,39872.30859,10600
04-02-2020,40178.73828,40818.94141,40117.46094,40789.37891,15300
05-02-2020,40921.71094,41177,40703.32031,41142.66016,13900
06-02-2020,41209.12891,41405.42969,41113.10938,41306.03125,15000
07-02-2020,41394.41016,41394.41016,41073.35938,41141.85156,15300
10-02-2020,41166.71875,41172.05859,40798.98047,40979.62109,15200
11-02-2020,41183.39063,41444.33984,41179.14063,41216.14063,7700
12-02-2020,41330.85156,41671.85938,41330.85156,41565.89844,9600
13-02-2020,41707.21094,41709.30078,41338.30859,41459.78906,9100
14-02-2020,41510.19141,41702.35938,41183.12891,41257.73828,9800
17-02-2020,41324.03906,41420.33984,41030.57813,41055.69141,6900
18-02-2020,41042.46094,41042.46094,40610.94922,40894.37891,12300
19-02-2020,41121.51172,41357.16016,41048.92969,41323,5600
20-02-2020,41334.96094,41399.92969,41134.30859,41170.12109,8400
24-02-2020,41037.01172,41037.01172,40306.35938,40363.23047,8100
25-02-2020,40497.71875,40536,40220.58984,40281.19922,7300
26-02-2020,40194.89063,40255.39063,39760.39063,39888.96094,9000
27-02-2020,39947.80078,39947.80078,39423.26953,39745.66016,9600
28-02-2020,39087.46875,39087.46875,38219.96875,38297.28906,12700
02-03-2020,38910.94922,39083.17188,37785.98828,38144.01953,13400
03-03-2020,38480.89063,38754.23828,38142.30078,38623.69922,10600
04-03-2020,38715.71875,38791.69922,37846.10156,38409.48047,15300
05-03-2020,38604.25,38887.80078,38386.67969,38470.60938,13500
06-03-2020,37613.96094,37747.07031,37011.08984,37576.62109,19000
09-03-2020,36950.19922,36950.19922,35109.17969,35634.94922,18800
11-03-2020,35468.89844,36021.51172,35261.92188,35697.39844,27900
12-03-2020,34472.5,34472.5,32493.09961,32778.14063,25200
13-03-2020,31214.13086,34769.48047,29388.9707,34103.48047,32600
16-03-2020,33103.23828,33103.23828,31276.30078,31390.07031,18100
17-03-2020,31611.57031,32047.98047,30394.93945,30579.08984,21500
18-03-2020,30968.83984,31101.76953,28613.05078,28869.50977,31300
19-03-2020,27773.35938,29370.5293,26714.46094,28288.23047,33200
20-03-2020,28460.82031,30418.19922,27932.66992,29915.96094,32100
23-03-2020,27608.80078,27900.83008,25880.83008,25981.24023,21800
24-03-2020,27056.23047,27462.86914,25638.90039,26674.0293,24700
25-03-2020,26499.81055,28790.18945,26359.91016,28535.7793,141500
26-03-2020,29073.71094,30099.91016,28566.33984,29946.76953,35000
27-03-2020,30747.81055,31126.0293,29346.99023,29815.58984,116900
30-03-2020,29226.55078,29497.57031,28290.99023,28440.32031,23200
31-03-2020,29294.93945,29770.88086,28667.35938,29468.49023,26400
01-04-2020,29505.33008,29505.98047,28073.42969,28265.31055,18000
03-04-2020,28623.5293,28639.11914,27500.78906,27590.94922,18900
07-04-2020,28898.35938,30157.65039,28602.31055,30067.21094,21900
08-04-2020,29701.91992,31227.9707,29602.93945,29893.96094,24700
09-04-2020,30571.18945,31225.19922,30420.2207,31159.61914,18800
13-04-2020,31195.7207,31195.7207,30474.15039,30690.01953,16100
15-04-2020,31277.10938,31568.35938,30222.07031,30379.81055,23600
16-04-2020,30095.50977,30800.19922,30016.16992,30602.60938,16900
17-04-2020,31656.67969,31718.73047,30960.93945,31588.7207,22200
20-04-2020,32056.18945,32056.4707,31490.25977,31648,17200
21-04-2020,30836.18945,30900.11914,30378.25977,30636.71094,19700
22-04-2020,30856.14063,31471.14063,30578.55078,31379.55078,21000
23-04-2020,31646.44922,31959.01953,31292.91992,31863.08008,24400
24-04-2020,31426.61914,31842.24023,31278.26953,31327.2207,17600
27-04-2020,31659.03906,32103.69922,31651.58008,31743.08008,12900
28-04-2020,32101.91016,32199.91016,31661.33984,32114.51953,15600
29-04-2020,32311.03906,32897.58984,32171.65039,32720.16016,16000
30-04-2020,33381.19141,33887.25,33354.92969,33717.62109,21100
04-05-2020,32748.14063,32748.14063,31632.01953,31715.34961,18300
05-05-2020,32182.90039,32264,31403.57031,31453.50977,19200
